"URL","ASIN","Title","Brand","Fulfillment","Category","BSR","Subcategory","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B0CB8F5131","B0CB8F5131","Housolution Christmas Stocking Holder Stand for Floor, Freestanding Stocking Hangers with 8 Hooks,Christmas Indoor Decorations with Artificial Pine Leaves Star Light Santa Claus Flag, Black","Housolution","FBA","Home & Kitchen",204739,"Holders",24.99,57,314,314,,9858.6,9858.6,27,4.2,"Showmore US",1,480,"N/A","Large Standard-Size",2.01,12.01,17.09,2.47,207.71,572.99,"10/31/2023",17,7,0,11.63
"https://amazon.com/dp/B0CJWF5QVB","B0CJWF5QVB","SELESTIA BEAUTY Royal Volume and Curl Mascara Queen Cobra - Enhances Natural Lashes with Dramatic Volume and Length - Smooth Application - Curling Effect (Black)","SELESTIA BEAUTY","FBA","Beauty & Personal Care",30369,"Mascara",15.99,-6,613,613,280,9807.5,9807.5,209,4.1,"SELESTIA BEAUTY",1,5760,"N/A","Large Standard-Size",1.46,1.54,5.31,0.09,6.01,16.58,"06/30/2024",14,8,0,2.96
"https://amazon.com/dp/B0CFY15HH1","B0CFY15HH1","MorTime Christmas Centerpiece with 3 Candle Holders, Xmas Tabletop Decor with Red Berries Pine Cones with Steel Base for Indoor Home Table Christmas Decoration","MorTime","FBA","Home & Kitchen",44308,"Candleholders",25.99,-6,586,585,,14634.39,14628.39,50,4.2,"Free Destiny LLC",1,730,"N/A","Large Standard-Size",4.25,7.52,17.24,1.41,277.41,765.26,"10/31/2024",15,7,0,11.71
"https://amazon.com/dp/B0CFQG5YLX","B0CFQG5YLX","JSE Endoscope Camera with Light, 16.4FT Waterproof Borescope 1920P HD, Semi-Rigid Cable Snake Camera, 8 Adjustable High Brightness LED Lights Inspection Camera for iPhone, Android, iPad","JSE","FBA","Industrial & Scientific",7877,"Borescopes",20.98,-1,583,526,34,12143.4,10957.72,158,4.1,"JSE-Electronic",1,0,"N/A","Large Standard-Size",1.54,4.84,4.88,0.4,18.31,50.52,"06/30/2024",15,7,2,3.69
"https://amazon.com/dp/B0CBRM9DND","B0CBRM9DND","LYUBASA [Timer] 3Pcs Christmas Window Lights Decorations, Battery Powered Christmas Window Hanging White Lighted Snowflake Shaped LED Sucker for Xmas Lamp Tree Fireplace Window Indoor Outdoor Decor","LYUBASA","FBA","Home & Kitchen",32483,"String Lights",24.99,9,670,670,,16712.74,16712.74,111,3.7,"LYUBASA",1,670,"N/A","Large Standard-Size",2.52,7.95,8.19,0.77,82.62,227.91,"10/31/2024",1,9,0,6.04
"https://amazon.com/dp/B0CBQPL28C","B0CBQPL28C","DAE Hibiscus Wave Spray - Enhances Texture, Adds Volume & Hydrates (5 oz)","DAE","FBA","Beauty & Personal Care",20582,"Hair Sprays",30,-6,1286,884,193,32966.95,26546.77,129,4.1,"Dae Hair",1,11996,"N/A","Large Standard-Size",1.73,1.77,5.59,0.4,8.62,23.77,"04/30/2024",16,6,2,9.97
"https://amazon.com/dp/B0CHFWQX4L","B0CHFWQX4L","HUKLIM Christmas Window Decorations,4 Pack Jingle Bell Reindeer Christmas Tree Snowflake Christmas Window Lights with Suction Cup,Battery Operated(exclude) Indoor Lights for New Year Decorations","HUKLIM","FBA","Home & Kitchen",161324,"String Lights",20.99,474,483,482,,8743.22,8738.33,148,3.8,"HUKLIM US",1,940,"N/A","Large Standard-Size",3.23,6.5,9.13,0.95,96.51,266.23,"10/31/2024",14,7,0,3.26
"https://amazon.com/dp/B0CHJV93G4","B0CHJV93G4","Jetec 10 Pcs Christmas Inflatable Balls Decorations 9 Inch PVC Inflatable Balls Winter Snowman Hanging Ornaments for Outdoor Garden Tree Party(Xmas Ball)","Jetec","FBA","Patio, Lawn & Garden",9988,"Inflatable Yard Decorations",24.99,16,897,838,,22115.55,20583.69,112,2.5,"JetecOnline",1,2126,"N/A","Large Standard-Size",2.44,6.46,9.13,0.86,72.46,199.88,"10/31/2023",14,6,2,8.01
"https://amazon.com/dp/B0CB5342VJ","B0CB5342VJ","Teomi Heated Seat Covers for Cars, 2 Fast Heating Models Heated Car Seat Cushion Black","Teomi","FBA","Health & Household",14322,"Heating Pads",32.9,127,820,820,,25968.68,25968.68,99,3.6,"Uwell TECH",1,2250,"N/A","Large Standard-Size",2.48,12.36,14.09,1.34,217.45,599.86,"10/31/2023",1,6,0,8.29
"https://amazon.com/dp/B0CHRLGQ91","B0CHRLGQ91","Glass Pitcher With Lid and Spout, 1.8 Liter 60 oz Glass Pitchers With Handle And Lid, Glass Pitcher Jug For Fridge, Glass Carafe With Lid for Hot/Cold Water Iced Tea Juice Coffee Milk Beverage","WARMSIMPLE","FBA","Kitchen & Dining",15005,"Jugs",19.99,-6,1120,868,,26408.04,17349.94,153,4.2,"WARMSIMPLE-US",1,0,"N/A","Large Standard-Size",4.69,7.52,9.41,1.5,166.9,460.41,"10/31/2024",14,6,2,7.32
"https://amazon.com/dp/B0C2P6S8P5","B0C2P6S8P5","MorTime Christmas Lighted Boxes with Bows, Set of 3 Plush Gift Boxes with Gold Snowflake Pinecone Berry, Present Boxes with 60 LEDs for Christmas Decorations","MorTime","FBA","Patio, Lawn & Garden",7869,"Lighted Holiday Displays",26.99,-12,311,311,,8394.41,8394.41,54,4.2,"Free Destiny LLC",1,983,"N/A","Large Standard-Size",7.64,7.91,7.99,1.85,243.1,670.63,"11/30/2023","-",6,0,5.76
"https://amazon.com/dp/B0CKF6JPJ9","B0CKF6JPJ9","Himalayan Shilajit Capsules for Men (60,000mg+ 50% Fulvic Acid)+BioPerine® for Max Absorption |Natural 30:1 Shilajit with 85+ Trace Minerals for Energy, Performance & Immune Support|Non GMO|120 Pills","Rainbow Nutrients, LLC","FBA","Health & Household",51862,"Trace Minerals",21.47,-23,418,417,-27,8964.57,8960.24,224,3.8,"Rainbow Nutrients, LLC",1,0,"N/A","Large Standard-Size",2.28,2.28,4.49,0.29,11.75,32.42,"02/29/2024",10,9,0,1.86
"https://amazon.com/dp/B0CD6TRCX3","B0CD6TRCX3","Cityhermit Christmas Tree Window Clings Stickers for Glass, Extra Large Golden Xmas Windows Static Stickers, DIY Wall Window Door Mural Showcase Decal Sticker (2 Pack)","Cityhermit","FBA","Home & Kitchen",11894,"Window Stickers",16.99,10,2367,799,989,29177.79,13458.62,236,3.9,"Cityhermit Direct",1,5895,"N/A","Large Standard-Size",1.54,3.43,13.19,0.49,34.92,96.34,"10/31/2024",16,6,2,10.03
"https://amazon.com/dp/B0C7L31V44","B0C7L31V44","Newhale 8 Modes Christmas Curtain String Lights with Snowflake and Star, USB Plug in Wall Lights Christmas Decorations for Indoor or Outdoor, Christmas Window Lights Decor, Warm White","Newhale","FBA","Home & Kitchen",27455,"String Lights",19.99,50,1439,586,,28763.03,11723.87,65,4,"Newhale",1,0,"N/A","Large Standard-Size",3.23,3.78,6.69,0.6,41.12,113.45,"10/31/2024",17,6,3,22.14
"https://amazon.com/dp/B0C816NGFM","B0C816NGFM","Newhale 8 Modes Christmas Curtain String Lights with Snowflake and Star, USB Plug in Wall Lights Christmas Decorations for Indoor or Outdoor, Christmas Window Lights Decor, White","Newhale","FBA","Home & Kitchen",27455,"String Lights",19.99,71,1439,471,,28763.03,9414.86,65,4,"Newhale",1,0,"N/A","Large Standard-Size",3.23,3.62,6.85,0.57,40.33,111.24,"10/31/2024",17,6,3,22.14
"https://amazon.com/dp/B0CLDRMN26","B0CLDRMN26","Sponge n' Go: 20-Pack Mini Travel Dish Soap & Sponges | Biodegradable, Soap-Infused, Single-Use Cellulose Compressed Sponges | Your On-The-Go Cleaning Companion for Trips, Camps, Work","Two Pillars","FBA","Health & Household",50869,"All-Purpose Cleaners",25.99,-12,439,438,-24,11408.29,11403.75,112,4.2,"Two Pillars",1,4795,"N/A","Large Standard-Size",1.97,6.57,8.19,0.13,53.37,147.23,"06/30/2024",13,8,0,3.92
"https://amazon.com/dp/B0CGRMRS7N","B0CGRMRS7N","DELSRROW Christmas 4PCS Shower Curtain Set with Non-Slip Mat,Toilet Lid Cover,and Bath Mat, Polyester Fabric Shower Curtain with 12 Hooks,Durable Bathroom Decor Set 72 * 72INCH","DELSRROW","FBA","Home & Kitchen",35734,"Bathroom Accessory Sets",28.49,-31,1148,417,,36160.49,12735.32,32,3.7,"jerseys-cy",1,1524,"N/A","Large Standard-Size",2.52,9.8,14.96,1.68,186.01,513.13,"10/31/2024",15,8,3,35.89
"https://amazon.com/dp/B0C7MHQ29X","B0C7MHQ29X","WEEYUM Rotating Blow Dryer Brush, Spin Hair Dryer Brush with 2 Interchangeable Brush(1.5""& 2""), 3-in-1 Hot Air Spin Brush Set for Hair Volumizer/Drying/Straightening/Curling","WEEYUM","FBA","Beauty & Personal Care",62656,"Hot-Air Brushes",34.99,-2,344,344,-48,13664.24,13664.24,446,3.8,"SHENGLONG DIRECT",1,6753,"N/A","Large Standard-Size",3.23,5.12,16.42,1.61,136.57,376.76,"06/30/2024",17,7,0,0.77
"https://amazon.com/dp/B0C8ZVPL12","B0C8ZVPL12","Jack Henry Natural Deodorant - Long Lasting Sandalwood & Pink Pepper - Aluminum Free Deodorant w/ 48-Hour Odor Protection - Creamy Shea Butter & Refreshing Citrus Scent - Deodorant for Men & Women","Jack Henry","FBA","Beauty & Personal Care",37277,"Antiperspirant Deodorant",22,-6,575,574,-16,12646.19,12646.04,83,4,"Jack Henry",1,5693,"N/A","Large Standard-Size",2.01,2.09,4.41,0.35,9.33,25.73,"10/31/2024",16,7,0,6.93
"https://amazon.com/dp/B0BZXGGHJ4","B0BZXGGHJ4","Whaline Fall Door Mats Natural Coir Welcome Doormat Pumpkin Non Slip Farmhouse Rectangle Front Door Rugs Floor Mat for Outdoor Entrance Porch Decor, 16 x 28 Inch","Whaline","FBA","Patio, Lawn & Garden",127256,"Outdoor Décor",29.99,-14,528,527,-75,15831.71,15826.31,37,4,"Whale Online US",1,2835,"N/A","Large Standard-Size",4.88,7.2,16.22,3.77,286.93,791.54,"08/31/2024",20,7,0,14.27
"https://amazon.com/dp/B0BZ79NJFL","B0BZ79NJFL","Oeneis Radio Frequency Gel for Use with RF Facial Machine, Conductive Gel for Face Microcurrent, Use for Skin Soothing and Hydrating, 300g Tube (Pack of 2)","Oeneis","FBA","Beauty & Personal Care",51159,"Face Moisturizers",17.98,-11,456,455,73,8195.11,8190.39,99,4.2,"Oeneis Skincare",1,4548,"N/A","Large Standard-Size",2.2,5.98,7.83,1.34,51.86,143.07,"01/31/2024",20,6,2,4.6
"https://amazon.com/dp/B0CBQ29ZKZ","B0CBQ29ZKZ","Artgar Orange Artificial Pumpkins, Harvest Decor Foam Pumpkin 8 PCS Set for Halloween Thanksgiving Fall Decorations, Realistic Faux Pumpkins for Festive Home Decor","Artgar","FBA","Home & Kitchen",335242,"Artificial Vegetables",14.99,-4,1491,817,-29,23660.08,13514.9,79,4.2,"BaoT",1,0,"N/A","Large Standard-Size",6.22,6.3,6.34,0.4,125.08,345.05,"09/30/2024",19,7,3,18.87
"https://amazon.com/dp/B0C9MMK7TB","B0C9MMK7TB","Roamoris Small Pump With Level Sensor 110V Automatic Submersible Water Pump Mini HVAC Condensate Pump For Dehumidifier,Air Conditioner, Ice Maker, Furnace,Air Cooler,Auto Shut Off,PM01","Roamoris","FBA","Tools & Home Improvement",36744,"Power Water Pumps",29.99,-6,294,294,-7,8830.95,8830.95,132,4,"Roamoris",1,3507,"N/A","Large Standard-Size",3.5,4.45,5.83,0.86,45.72,126.11,"06/30/2024",17,6,0,2.23
"https://amazon.com/dp/B0C5MJ15CY","B0C5MJ15CY","CYT PRIME DESIGN Electric Pre Roll Machine, Cones Rolling Machine for King Size,Electric Pre Rolled Cone Filling Machine","CYT PRIME DESIGN","FBA","Health & Household",31078,"Machines",27.89,-6,490,425,,14185.73,11856.77,174,3.7,"Cyt1tone",1,0,"N/A","Large Standard-Size",3.62,4.33,9.45,1.28,74.58,205.73,"09/30/2024",18,6,2,2.82
"https://amazon.com/dp/B0CB8W9WP5","B0CB8W9WP5","Naturium UV Reflect Antioxidant, Broad Spectrum SPF 50 PA ++++ Sheer Sunscreen, Lightweight Face & Skin Protector with Soft Matte Finish, 1.7 oz","Naturium","FBM","Beauty & Personal Care",54910,"Facial Sunscreens",20.5,-15,380,379,-5,8618.29,8615.18,162,4.2,"mjentertainment",3,6177,"N/A","Large Standard-Size",1.18,1.93,4.65,0.18,"N/A","N/A","06/30/2024",17,8,0,2.34
"https://amazon.com/dp/B0D7H8GDRS","B0D7H8GDRS","Wendycare Nasal Pillow Cushion for AirFit P10 （Update Version M Size 2 PACK）","Wendycare","FBA","Health & Household",47578,"CPAP Accessories",19.99,-10,448,447,-5,8946.01,8941.44,49,3.5,"Optimalbo Direct",1,0,"N/A","Large Standard-Size",1.26,4.57,6.57,0.22,19.05,52.54,"10/31/2024",5,7,0,9.52
"https://amazon.com/dp/B0D7RRZR2C","B0D7RRZR2C","Small Pet Select - Chicken Nesting Pads (8-Pack), 13x13, for Hens, Fits Most Nesting Boxes, Chicken Coop Nest Liners","Small Pet Select","Amazon","Patio, Lawn & Garden",14984,"Poultry Habitat Supplies",16.99,-11,541,540,-77,9190.19,9184.63,90,4.2,"Amazon",1,0,"N/A","Large bulky",14.25,14.25,6.25,5.5,"N/A","N/A","07/31/2024",5,7,0,6.01
"https://amazon.com/dp/B0D5RJFNZL","B0D5RJFNZL","Waterless Diffuser for Essential Oil Nebulizer,Battery Operated Mini Scent Air Machine, Aromatherapy Atomizing Diffuser, 3 Mist Modes, Cycle Start for Bedroom, Home, Office 160-400 sq. ft Scent Black","Levoair","FBA","Health & Household",27524,"Diffusers",29.99,-11,773,772,129,23167.77,23159.89,117,4.2,"Only Pure Home",2,0,"N/A","Large Standard-Size",2.56,3.07,5,0.6,19.78,54.58,"10/31/2024",6,7,0,6.6
"https://amazon.com/dp/B0D72W8B9W","B0D72W8B9W","LAWADACH Liquor Decanters Whiskey Decanter Set of 3 Glass Alcohol Bottle for Tequila, Brandy and Vodka Unique Liquor Bar and Party Decorations (28oz*2, 31oz*1)","LAWADACH","FBA","Kitchen & Dining",16927,"Bar Tools & Drinkware",26.99,-6,1092,1091,342,29472.55,29461.5,73,4.2,"Huantai Supply Chain Co., Ltd.",1,0,"N/A","Large Standard-Size",5.28,11.18,13.43,5.47,399.14,1101.08,"10/31/2024",5,6,0,14.96
"https://amazon.com/dp/B0D2DF1J3T","B0D2DF1J3T","LAMU Corner Shower Caddy Tension Pole, Shower Corner Caddy Fits 29-111 Inch Heights, Tension Shower Caddy with Adhesive Clamp, Four-Tier Adjustable Shower Caddy, 4 Hooks, Thick Rustproof Steel, Black","LAMU","FBA","Home & Kitchen",99882,"Shower Caddies",29.99,-47,412,412,-41,14169.31,14169.31,124,4,"Delamu Official",1,0,"N/A","Large Standard-Size",3.46,12.99,17.28,7.39,391.02,1078.69,"06/30/2024",5,9,0,3.33
"https://amazon.com/dp/B0D3828RF5","B0D3828RF5","Janustar Sciatica Pain Relief Devices, Ortho Wrap Hip Brace for Sciatica for Women Men, Thigh Hamstring Compression Sleeve","Janustar","FBA","Health & Household",35528,"Thigh Supports",29.95,-12,331,324,,9912.95,9728.12,86,4.1,"Janustar Fit",1,0,"N/A","Large Standard-Size",1.38,10.51,12.87,0.64,93.98,259.26,"09/30/2024","-",7,3,3.85
"https://amazon.com/dp/B0CZQBGNMZ","B0CZQBGNMZ","Curling Iron，Automatic Curling Iron，Ceramic Material Does not harm Hair, Temperature Display, Ceramic Heat Pipe Length 5.1 inches，Pink Sunse","Mouzakon","FBA","Beauty & Personal Care",39976,"Curling Wands",34.99,-6,272,272,,9528.38,9528.38,20,3.6,"Mouzakon",1,0,"N/A","Large Standard-Size",2.64,5.24,16.97,1.26,118,325.51,"10/31/2024",8,9,0,13.62
"https://amazon.com/dp/B0D418LF41","B0D418LF41","Rats Mouse Deterrent Balls, 24Pcs Peppermint Oil Moth Balls","EverField","FBA","Home & Kitchen",102929,"Moth Protection",20.98,-44,727,423,,16701.07,11498.76,142,3.1,"ThreeHarmonyTrading",1,0,"N/A","Large Standard-Size",4.41,5.2,6.34,1.46,73.2,201.93,"08/31/2024","-",6,0,5.12
"https://amazon.com/dp/B0CYCPG3DM","B0CYCPG3DM","Estroven SlimBiotics, Weight Management Menopause Supplements for Women, 30 Capsules, B Vitamins to Support Metabolic Health, Probiotics for Digestive Health to Provide Gas & Bloating Relief","Estroven","Amazon","Health & Household",32617,"Menopause Products",23.99,-6,826,826,-42,19827.48,19827.48,47,3.9,"Amazon",2,0,"N/A","Large Standard-Size",1.85,3.31,5.35,0.12,"N/A","N/A","08/31/2024",8,8,0,18.37
"https://amazon.com/dp/B0D62MND9J","B0D62MND9J","Kojic Acid And Turmeric Cleansing Pads, 80 Count Turmeric Kojic Acid Cleansing Pads, Turmeric Cleansing Pads for Face","Bieyoc","FBA","Beauty & Personal Care",44878,"Masks",15.99,112,1787,727,,20866.12,11619.79,79,4,"Bieyoc",1,0,"N/A","Large Standard-Size",1.81,6.54,8.62,0.52,51.38,141.73,"09/30/2024",6,7,0,22.62
"https://amazon.com/dp/B0D12TMDVS","B0D12TMDVS","7FT Long Halloween inflatables, Outdoor Ghost cat Pumpkin inflatables Decoration, Halloween Built in LED Decoration, Halloween Party Holiday Indoor and Outdoor Garden Lawn Courtyard Decoration","KAiSnova","FBA","Patio, Lawn & Garden",84665,"Inflatable Yard Decorations",29.87,-38,507,208,391,20532.83,8010.23,25,3.9,"KAiSnova Direct",1,1202,"N/A","Large Standard-Size",6.85,8.15,9.96,2.01,279.95,772.28,"09/30/2024","-",7,3,20.27
"https://amazon.com/dp/B0D3ZWLCRR","B0D3ZWLCRR","Tavkite 3.5OZ Preserved Real Pine Leaves Branches -17'' Natural Christmas Greenery Plants Pine Twigs Stems Pine Needles Evergreen Picks for Garland Wreath Xmas Wedding Home Party Indoor Outdoor Decor","Tavkite","FBA","Home & Kitchen",61907,"Artificial Plants & Greenery",17.99,-7,1041,1041,,17517.78,17517.78,19,3.5,"miidii",1,0,"N/A","Large Standard-Size",1.93,1.97,17.28,0.31,33.08,91.25,"10/31/2024",5,8,0,54.81
"https://amazon.com/dp/B0D6QJVPJS","B0D6QJVPJS","3 PCS Couch Supports for Sagging Cushions High Density 20"" X 20"" Couch Cushion Support for Sagging Seat Trapezoidal Sofa Cushion Support for Sagging Repair Couch Supporter for Under the Cushions","YIYIREA","FBA","Home & Kitchen",127903,"Sofa Parts",32.99,-6,539,539,122,17794,17794,13,4.2,"YIYIREA",1,0,"N/A","Large Standard-Size",6.77,7.76,10.91,2.49,288.57,796.05,"10/31/2024",5,7,0,41.49
"https://amazon.com/dp/B0D4M6DVCW","B0D4M6DVCW","ROSALIND Poly Nail Gel Kit -14 Colors +72 Nail Art Accessories kit Clear Nude Poly Nails Gel Kit Starter Kit with Mini UV Lamp Slip Solution Basic Poly Nail Gel Nail Kit for Beginners with Everything","ROSALIND","FBA","Beauty & Personal Care",18290,"Nail Thickening Solution",26.99,-26,1598,835,,46476.37,18684.76,228,4.1,"Nailwind",1,0,"N/A","Large Standard-Size",3.58,6.26,8.86,1.5,99.97,275.78,"10/31/2024",6,9,0,7.01
"https://amazon.com/dp/B0D3Q82HWL","B0D3Q82HWL","SHOANED Adjustable Non Slip Mattress Gaskets for Metal Bed Frame Box Spring, 6 Pcs Mattress Holder in Place Gripper, Anti-Slip Baffle Mattress Retainer Bar, Keep Mattress from Sliding Gripper, Black","SHOANED","FBA","Home & Kitchen",75691,"Bed Frames",14.89,-16,938,938,34,13474.08,13474.08,130,4.2,"SHOANED",1,0,"N/A","Large Standard-Size",2.32,2.64,3.66,1.32,11.29,31.13,"09/30/2024",6,7,0,7.22
"https://amazon.com/dp/B0D9D2GTY3","B0D9D2GTY3","Edwad Pixie Cut Wig Human Hair Glueless Short Curly Human Hair Wig 4x4 HD Lace Closure Human Hair Pixie Wig for Women Pre Plucked Pre Cut 180% Density Natural Color with Baby Hair","Edwad","FBA","Beauty & Personal Care",89314,"Wigs",29.99,-14,342,341,63,10253.3,10249.75,79,4,"Edwad Hair",1,0,"N/A","Large Standard-Size",2.6,4.33,8.94,0.4,50.67,139.79,"09/30/2024",4,7,0,4.44
"https://amazon.com/dp/B0D83M316S","B0D83M316S","Rolling Knife Sharpener Kit, Kitchen Knife Sharpener Set, Knife Sharpening Tools, 15 & 20 Degree Sharpening for Kitchen Knives, Diamond and Ceramic Discs, Leather Strop, Polishing Compound","BANTBSKT","FBA","Kitchen & Dining",13506,"Knife Sharpeners",29.99,-13,970,970,173,28935.04,28935.04,28,4.2,"BANTBSKT",1,0,"N/A","Large Standard-Size",2.83,5.47,8.39,1.5,65.39,180.39,"10/31/2024",5,6,0,34.65
"https://amazon.com/dp/B0D4D52T6Z","B0D4D52T6Z","22 Inch Fall Wreath - Fall Wreaths for Front Door Used Autumn Thanksgiving Halloween with Home Party Fall Garland Decoration","Ghrdopy","FBA","Home & Kitchen",371286,"Wreaths",22.99,-37,1053,352,-26,26818.05,8238.5,83,4.1,"Ghrdopy",1,0,"N/A","Large Standard-Size",4.09,12.76,12.83,1.3,337.11,929.97,"10/31/2024",4,7,3,12.68
"https://amazon.com/dp/B0DBTPQ71T","B0DBTPQ71T","Morole Bug Zapper for Indoor Outdoor, Rechargeable Mosquito Zapper with LED Light, Portable Electric Fly Traps, Mosquito Killer, Insect Pest Control for Home, Backyard, Patio, Camping, Fishing","Morole","FBA","Patio, Lawn & Garden",52459,"Bug Zappers",29.99,-56,643,642,,16394.7,16388.29,66,3.8,"NEIJIAER INC.",1,0,"N/A","Large Standard-Size",5.39,5.39,9.02,1.21,131.93,363.96,"07/31/2024","-",6,0,9.74
"https://amazon.com/dp/B0D6VZ9JZQ","B0D6VZ9JZQ","AIRIVO Alarm Clock Night Lights, Rechargeable Alarm Clock for Bedrooms, 6 Scenes & White Noise Sync, Dual Alarms & Snooze, for Heavy Sleepers, Gifts for Kids Teens (Pink)","AIRIVO","FBA","Home & Kitchen",8708,"Alarm Clocks",29.99,-2,2170,604,736,55330.72,14129.8,428,4,"AIRIVO SHOP",1,0,"N/A","Large Standard-Size",2.64,5.39,5.91,0.82,42.34,116.8,"10/31/2024",5,7,3,5.07
"https://amazon.com/dp/B0DBRBVF6J","B0DBRBVF6J","Christmas Thief Wreath for Front Door Mantel Green Elf Legs Christmas Wreath Home Decoration Indoor Outdoor (Green, 18.4x12inch / 46x30cm)","MonyPlay","FBM","Home & Kitchen",60752,"Wreaths",19.9,24,652,651,,12969.28,12962.65,24,2,"GOOD BETTER BEST",1,0,"N/A","Small Standard-Size",0,0,0,0,"N/A","N/A","10/31/2024",4,9,1,28.34
"https://amazon.com/dp/B0DCJFGLV3","B0DCJFGLV3","Macorner Acrylic Window Hanging Suncatcher Butterfly Window, Birthday for Women, Sometimes You Forget Your Awesome Thank You Gifts for Her, Mom, Friend, Grandma, Wife Home Decoration","Macorner","FBA","Patio, Lawn & Garden",1909,"Suncatchers",15.95,-9,702,496,925,13882.66,9992.4,10,3.9,"Macorner LLC",1,0,"N/A","Large Standard-Size",1.3,7.2,8.78,0.93,41.38,114.14,"10/31/2024",4,7,2,70.23
"https://amazon.com/dp/B0D8TYFSQB","B0D8TYFSQB","[Timer] 2Packs Halloween Decorations Outdoor, Cute Halloween Decorations Indoor, Spooky Ghost Halloween Decor with Witch Hat, Scary Ghosts Decor with LED Lights for Front Porche Yard Garden Home","CYSKXYI","FBA","Patio, Lawn & Garden",92819,"Lighted Holiday Displays",29.99,-29,856,855,,29795.14,29790.84,221,3.8,"A Ba",1,0,"N/A","Large Standard-Size",7.6,9.33,13.98,4.39,499.09,1376.8,"09/30/2024","-",9,0,4.24
"https://amazon.com/dp/B0D8W7RG3C","B0D8W7RG3C","Upgrade Smart Wall Space Heater,450WProgrammable Portable Electric Small Safe Heater,Adjustable Thermostat/Timer,Overheat Protection,LED Display,Energy-saving heater for Bathroom Indoor Use (White)","LYNBKLS","FBA","Home & Kitchen",13777,"Electric Space Heaters",23,7,1355,613,201,27227.92,12402.55,67,3.4,"LYNBKLS- USA",1,0,"N/A","Large Standard-Size",4.92,5.28,8.07,1.06,105.55,291.17,"10/31/2024",4,7,2,20.22
"https://amazon.com/dp/B0D7LW5VGL","B0D7LW5VGL","6 Ft Christmas Norfolk Pine Garland- Dense Norfolk Pine Realistic Touch Garland- Artificial Pine Greenery Garlands for Christmas Holiday Mantle Fireplace Table Home Decor","PURPLE STAR 1N","FBA","Home & Kitchen",54053,"Garlands",27.99,3,1643,536,,76349.68,16075.53,28,4,"Purple Star US Store",1,0,"N/A","Large bulky",2.64,15,15.91,1.28,203.95,509.88,"10/31/2024",5,7,2,58.67
